46	1520	fr    	36833117-2CA8-4C9C-AFB0-E446E9355DAA	2024-08-30 16:17:07.000
46	1643	th    	461F0481-5C55-42BD-8506-686DA930C9CB	2024-12-10 00:39:29.000
46	1773	he    	F77EF973-AF16-40B1-B46C-59F8471B47A8	2024-08-15 10:07:36.000
46	1893	zh-cht	034D429F-895E-46A7-ABC1-D5ACBE9CBF5B	2024-06-08 03:17:15.000
47	703	en    	1595321F-F565-4113-B35F-E644D21DD0BD	2024-12-28 23:03:28.000
47	1415	ar    	B9CC6728-18EF-4895-91C0-73D36437880F	2024-06-15 14:35:57.000
47	1531	fr    	574AFEE9-6361-45C0-9ABA-693C6EB0BB4A	2024-07-30 22:53:36.000
47	1654	th    	642CEFF1-BEE8-418E-AFE2-34CB82E76FA4	2024-01-23 01:10:47.000
47	1784	he    	E9926E65-FE9C-44E4-BBA4-F04AD957BA7D	2024-07-15 03:07:03.000
47	1905	zh-cht	DE749E68-FD84-4FB5-AC34-24128AB25243	2024-02-16 10:23:44.000
48	704	en    	47FB39D6-5E7C-480E-876F-7DD21DAF921C	2024-02-13 15:23:24.000
48	1416	ar    	7CB452FD-4A6D-413C-9BAE-739E0227127A	2024-06-07 14:45:04.000
48	1532	fr    	86D28231-10EF-4130-809C-5394C8C12C21	2024-05-12 08:46:36.000
48	1655	th    	35998FFA-71ED-4513-90FC-3669BBF58390	2024-11-29 23:35:50.000
48	1785	he    	DE3480F3-0DE4-4067-A815-C4530AEBBED4	2024-12-13 08:28:35.000
48	1906	zh-cht	12AE4A0A-6268-48C4-9265-E0FC359DC940	2024-07-17 11:16:49.000
49	689	en    	743DA275-F7E2-4DF6-B9E2-B9B142CF0E89	2024-03-06 15:16:51.000
49	1405	ar    	CCDF1044-A74F-4180-A0C7-FA90226BFB0B	2024-05-18 12:45:28.000
49	1521	fr    	392C712C-C062-43EE-9986-81BF8B0CFEA9	2024-02-04 03:30:00.000
49	1644	th    	495EBA18-8AA2-41F7-A417-424A7B8FFC2D	2024-07-23 23:39:50.000
49	1774	he    	80FD01F2-3DDF-4825-AFB1-8B8806A729CC	2024-01-27 04:47:31.000
49	1894	zh-cht	AAB93E95-9ECC-4C6B-8C8C-A1B71D35355C	2024-11-16 11:06:45.000
50	690	en    	0BD94B6D-1394-485D-A761-5FFF7F339DBD	2024-02-09 04:29:46.000
50	1406	ar    	DEAA27FC-F9E6-4D82-AC5E-8CAB5283D9D2	2024-02-16 20:09:43.000
50	1522	fr    	75605FD5-3B94-4570-867C-3F2AC794D5F3	2024-01-08 01:34:01.000
50	1645	th    	6148329C-8E64-4071-BB0A-08055041A433	2024-03-31 22:05:55.000
50	1775	he    	6D7EE153-502A-4957-BDF1-0C0A70D94BBD	2024-11-08 20:26:26.000
50	1895	zh-cht	202FAE3A-78F5-4E2B-A649-C2B8345F44B4	2024-06-02 01:29:17.000
51	691	en    	3E4FCF90-C1F6-437B-9D5F-C18454DA50B7	2024-04-07 12:53:51.000
51	1407	ar    	ACE5AB1D-462D-478D-9900-76050C22DCE0	2024-06-28 14:52:29.000
51	1523	fr    	E0DAD9AC-BB60-4057-A7E1-1397CEA3431C	2024-11-12 01:36:47.000
51	1646	th    	C52C6F11-C4E5-40D1-A422-F66BDADDFCD7	2024-05-13 10:03:02.000
51	1776	he    	3BB53A68-84D7-4F42-A3ED-AD735F4BC8D5	2024-05-12 06:13:54.000
51	1896	zh-cht	B9AFBD78-CD11-4AB8-A06E-6CB064C071F7	2024-04-09 05:10:52.000
52	697	en    	A7AC219F-C2F4-4038-B022-1BECD80A5A8A	2024-08-17 22:01:30.000
52	1409	ar    	FE76F15B-0E6D-45B3-9728-E2CE15AA45F1	2024-04-14 12:38:16.000
52	1525	fr    	8ADF0232-EDE9-4622-B282-8485E6B2F791	2024-01-22 11:07:35.000
52	1648	th    	AE5AB929-0E5A-494E-AE8F-1DDB3EF9C37F	2024-06-24 04:06:48.000
52	1778	he    	18D70477-ECE9-4DC4-8904-DD842967D810	2024-08-13 10:03:58.000
52	1898	zh-cht	AA056424-7857-4728-AD2A-20AA5265CB00	2024-07-03 02:57:51.000
53	853	en    	2592FFB1-CC08-4C84-BD3B-2364CF24AA5A	2024-02-11 03:34:02.000
53	1426	ar    	A36CDDC6-0E5D-45F7-9852-C63CBE5AEBA1	2024-02-25 00:51:27.000
53	1542	fr    	6AC5B23D-B0E5-4350-9446-7F16A8E7C1E1	2024-05-29 09:21:39.000
53	1665	th    	B85CF98E-B02E-45D7-BCFC-12EAD2885F17	2024-12-19 08:31:32.000
53	1795	he    	10BBC606-98EF-4B02-93AE-ADFD6AC4B59A	2024-04-18 16:28:37.000
53	1916	zh-cht	BF64CE8B-4842-4570-90EE-BD393B22572E	2024-10-03 11:05:15.000
54	698	en    	59A7D851-5BF2-4266-A47A-0E6619F5FD5D	2024-10-01 07:24:34.000
54	1410	ar    	F0B78C8C-966E-45A0-99C9-52C957AB2D9F	2024-01-05 22:11:31.000
54	1526	fr    	939014DC-7461-4E1E-9D76-9406D7EF5995	2024-09-29 13:44:11.000
54	1649	th    	4DE2CDCB-C309-49EA-A507-66DC418B62A7	2024-07-21 19:47:42.000
54	1779	he    	529ED9E9-75D2-413A-AF18-18B4CEF050D5	2024-07-03 14:42:24.000
54	1899	zh-cht	AFAAFF4F-35CF-4730-842B-816542889317	2024-12-08 12:36:02.000
55	699	en    	9DF28000-B31D-4BD1-9707-20AE219E66B0	2024-02-14 20:59:41.000
55	1411	ar    	1AD543B7-D3D4-4367-A5CC-9D25DC84E91F	2024-04-20 13:19:31.000
55	1527	fr    	CC648E40-CFB1-42CE-AB54-ACB1FF4125B1	2024-10-06 22:24:57.000
55	1650	th    	26966676-DD7B-4CE9-8DE7-79F97B8A5DC9	2024-10-28 07:31:23.000
55	1780	he    	5E1371B3-2CA6-4A44-8A04-A6A1A864984F	2024-08-18 18:54:26.000
55	1900	zh-cht	5E15F721-44BD-415C-91D9-5B9C29D4B8C8	2024-06-24 00:04:29.000
56	700	en    	9D79EACC-E63C-4D31-AB5D-6E1C40F1E924	2024-08-28 03:21:20.000
56	1412	ar    	AE95A64A-26CE-4D5B-94C3-767D9F939D80	2024-04-04 14:52:41.000
56	1528	fr    	58A6F02B-83A8-4CD5-BF5B-8816CD47BB61	2024-06-03 02:25:14.000
56	1651	th    	766538BC-23DF-450B-B18E-863BE37D15E1	2024-01-26 21:19:02.000
56	1781	he    	0849C5E4-72C7-4624-96B6-7FFEDABB18D9	2024-09-20 14:12:27.000
56	1901	zh-cht	13F24F00-E058-4B07-BCE8-E64899F32D8D	2024-11-21 03:01:43.000
57	701	en    	4A76E5BB-B095-4361-8A76-1FED075E7221	2024-04-08 15:45:08.000
57	1413	ar    	42A2ACB5-6DC4-4A22-8B49-1BDE15867327	2024-02-20 20:14:58.000
57	1529	fr    	2D6F8DA8-958C-4203-85A6-4873E0107EC9	2024-04-07 09:57:30.000
57	1652	th    	311119E0-3304-4BBB-82D6-7A327F5238E9	2024-10-22 04:17:33.000
57	1782	he    	119DA8A8-3F41-4A2C-AE43-97CB42753E7A	2024-11-30 02:45:45.000
57	1903	zh-cht	33BBFB63-C1CD-468B-8637-47C095D555DB	2024-11-30 06:46:51.000
58	702	en    	F31CAEFE-40ED-42F9-BDDA-6D4706095FB7	2024-04-29 17:08:17.000
58	1414	ar    	781E7AF0-E189-4F59-9441-6C49D8311640	2024-10-01 13:28:21.000
58	1530	fr    	656DBEC2-7452-42B4-B5D9-F9A8975D1484	2024-05-03 02:13:51.000
58	1653	th    	42400057-6E70-4012-8EFD-8C914AEEFA64	2024-08-28 06:52:56.000
58	1783	he    	37D4E9CD-4747-4B48-B451-064E401D30B1	2024-09-28 12:24:26.000
58	1904	zh-cht	C9F8DBF1-EDF3-4DF7-B4B3-FFC9D1E7C878	2024-02-23 20:01:15.000
59	744	en    	4326C1E1-B511-4CFE-936C-0990F3BBC44E	2024-03-22 12:36:45.000
59	1417	ar    	F3E5F656-EAED-4837-AE07-0E171356FDCD	2024-11-12 11:37:53.000
59	1533	fr    	9B00A944-5609-4D27-A4E0-2A2F00B188EE	2024-04-09 12:43:42.000
59	1656	th    	07781865-AA61-4C2C-9FD2-C5CEFE4B786F	2024-07-15 23:54:07.000
59	1786	he    	FE473F80-F9E9-43CF-8F4F-90BEFA4F8FA9	2024-11-19 15:33:15.000
59	1907	zh-cht	D624B194-D0F4-4EAB-9C84-5CABBFF42690	2024-05-27 15:15:25.000
60	745	en    	628E30A1-B1A6-4081-91E7-CE4BEC19F7FF	2024-10-10 20:09:09.000
60	1418	ar    	7EAE3819-8E9E-4945-9810-86CC7B8AEE47	2024-04-18 02:16:16.000
60	1534	fr    	9C8D16A5-C137-469D-889E-62C3797CC6B9	2024-04-05 17:48:28.000
60	1657	th    	A6FFB25E-889D-4841-B229-E2D9F3A2D247	2024-07-02 17:39:53.000
60	1787	he    	0E802B1B-E2A7-4234-85FC-202E15FAAC7E	2024-06-21 08:03:53.000
60	1908	zh-cht	31D12B99-58BE-4166-B1AF-B06152F5498C	2024-03-17 07:15:52.000
61	746	en    	20F4B00F-2BB9-4DE5-A7AB-C311BFF21373	2024-07-08 05:06:43.000
61	1419	ar    	EA243E2D-0A05-4624-BD2D-EABD5A944190	2024-07-26 05:43:04.000
61	1535	fr    	CF44E1EB-A293-4B77-A7DB-6F0F823696AC	2024-11-13 04:45:05.000
61	1658	th    	53B5285B-7B02-4026-9716-34A29AEA32D7	2024-07-20 13:53:34.000
61	1788	he    	9304730A-9BD6-4453-9C9A-3F0E7E821F58	2024-05-31 00:13:26.000
61	1909	zh-cht	E3C98138-FAC3-41C6-BF8C-39924E1F4F27	2024-05-16 21:28:29.000
62	847	en    	289C6CFE-22EA-4F15-84CD-360A935298A9	2024-09-23 21:40:35.000
62	1420	ar    	F1E1163A-59F4-42A9-BE8A-8D7E5DCA9F38	2024-09-11 16:16:01.000
62	1536	fr    	38A259C6-E53E-41D2-A6F3-DEDD0B93C4A7	2024-04-07 20:15:37.000
62	1659	th    	F1EB24CB-AFA2-4AB5-A3DD-7B951D03B0E4	2024-07-19 04:49:50.000
62	1789	he    	D08E606E-9E35-407B-BB92-354C17B38C51	2024-06-25 18:21:22.000
62	1910	zh-cht	88CF493F-C5FC-44E9-921A-B96983FE5D0B	2024-09-26 20:23:43.000
63	848	en    	9E7855E4-3C99-460A-BBA5-9B45486B8FBE	2024-03-22 00:44:37.000
63	1421	ar    	A96F5220-64C7-43EE-8D0E-E92A1ECAB24A	2024-09-22 12:59:20.000
63	1537	fr    	62EBF8F0-BC2C-4726-BCA0-2C7F4AEE336B	2024-07-04 23:33:39.000
63	1660	th    	193F955A-85AF-4AFB-B678-90221726456A	2024-11-16 01:12:39.000
63	1790	he    	3FF82328-CF13-43DF-9539-AD5C24D81960	2024-07-21 09:17:20.000
63	1911	zh-cht	A340BAF9-AD7E-4332-A519-1F6B87B21CA8	2024-07-28 20:38:20.000
64	849	en    	55CEFB1F-B9F5-47FC-B44D-7C0AB8167408	2024-01-24 04:48:06.000
64	1422	ar    	894D66E0-66F2-4B5A-8D97-FB7F5236FB5A	2024-12-13 21:23:44.000
64	1538	fr    	0B2C473F-5184-4AAC-B4B8-6D26D633A9B3	2024-09-15 09:23:42.000
64	1661	th    	FDC7A9D0-2AAD-4B44-987E-DD34BFFA403D	2024-09-19 18:21:45.000
64	1791	he    	FAD8014D-32C2-4CD9-BA68-21509E1F275B	2024-08-04 11:57:07.000
64	1912	zh-cht	8E0962D6-8DEC-4D1D-9D14-F0EBD6C10AD1	2024-12-24 01:37:13.000
65	892	en    	CA1C7E88-0281-45DB-9814-7E46EDC6B63A	2024-12-04 13:58:36.000
65	1437	ar    	B0939A35-C508-46FC-92A6-8B7B6916AC96	2024-09-11 00:55:07.000
65	1559	fr    	5B9690C4-F998-4044-8EA5-63126B44B208	2024-10-14 14:16:25.000
65	1682	th    	1DD08FAC-BAD5-46DB-873A-1DCA9157DDD5	2024-12-07 22:53:03.000
65	1813	he    	BC6D2069-B626-44FC-9E70-4F48D8388203	2024-12-09 19:18:27.000
65	1934	zh-cht	F179D258-0A9C-4180-A73D-AC933E27D4B8	2024-02-18 22:29:25.000
66	891	en    	2253FA6C-C07A-4075-919F-83B7ECE2E724	2024-12-14 22:48:01.000
66	1436	ar    	DE634A05-034B-4B56-AA10-8B24B0977005	2024-12-31 18:14:54.000
66	1558	fr    	A0365C0D-EB1F-4E52-87F4-DDDFCFE9A522	2024-12-30 19:32:29.000
66	1681	th    	11741AC2-72DD-4982-9A86-BEDD7C77744D	2024-07-08 01:53:46.000
66	1812	he    	6B7BE244-8F0F-4648-8090-9B7D88CEA68A	2024-10-16 08:03:56.000
66	1933	zh-cht	3E692C83-93CF-4F0C-A3BF-8A2517C0A527	2024-08-07 13:49:48.000
67	893	en    	EF4618DE-EA57-4B24-82EB-F8B4B5B097CE	2024-08-26 00:54:21.000
67	1438	ar    	AB6675AE-B939-4A7E-8B3C-1BDD6601C665	2024-12-21 11:37:59.000
67	1560	fr    	6DA141FD-8491-4D70-933A-4E23C2F3FB80	2024-10-05 18:41:30.000
67	1683	th    	F84ABEEB-DEBC-409A-BBF8-1F6840501CD1	2024-07-17 15:48:11.000
67	1814	he    	A3FCCF45-4D6E-4D3F-A949-7A9D6A0335A6	2024-05-09 11:42:18.000
67	1935	zh-cht	3371047C-1136-4DB8-B178-C0102B8A6EEF	2024-12-07 06:15:14.000
68	850	en    	40B7B7EF-0816-4BD2-A9A8-D7533D635D16	2024-06-17 07:32:31.000
68	1423	ar    	B9D5D96E-2ABA-4DDF-AB1F-9EC4B8C37C62	2024-04-17 02:03:54.000
68	1539	fr    	FC8B1447-084C-423B-9DEA-2D9783D4F9EA	2024-01-05 08:12:57.000
68	1662	th    	CE54C1B1-E010-4584-8696-71007DCA8F4C	2024-05-21 09:41:35.000
68	1792	he    	2A51395B-FCD6-4F36-ABCF-F2ED378CC900	2024-09-29 05:33:36.000
68	1913	zh-cht	076F6B30-9DC8-48A9-B24D-F70227A66C3B	2024-11-04 21:19:43.000
69	851	en    	A2EBA1D8-D7AF-4CF2-9A8C-8CC3F8446F9E	2024-08-16 00:46:57.000
69	1424	ar    	050828C0-C4B6-4ED0-BC8E-BB32984F70E1	2024-04-29 01:33:57.000
69	1540	fr    	F235206B-1DE4-4EFA-9C76-DBB723789430	2024-12-22 05:13:12.000
69	1663	th    	DBF0FBDC-261F-416F-B241-F27762A5B01F	2024-03-21 20:37:19.000
69	1793	he    	5DA8E92D-7C7C-4DD5-BFE8-33DF2AB65EDC	2024-06-28 21:41:13.000
69	1914	zh-cht	96C48F22-7159-47A1-B020-0F12D913CEC2	2024-02-25 03:30:36.000
70	852	en    	E10F7083-95B9-48DF-B50B-774665A8995F	2024-12-26 06:08:36.000
70	1425	ar    	705EEE86-C714-402D-BC29-F1638BED4422	2024-08-24 09:25:23.000
70	1541	fr    	B9FF2313-0B35-4EA2-B994-D52081559D2D	2024-08-05 22:45:58.000
70	1664	th    	4ADDDDFB-50CF-438B-BD4E-3339CA00A879	2024-06-10 08:55:47.000
70	1794	he    	5C6C6198-BE84-4D84-8DF6-325FF0691371	2024-10-06 15:50:21.000
70	1915	zh-cht	5ABD8047-6B4B-48C9-8BB9-871801C66381	2024-02-18 14:58:33.000
71	856	en    	045825A6-5F9D-404B-8EAC-8B689DC2BCFE	2024-01-16 09:45:57.000
71	1427	ar    	5D8B54D6-8D58-41FF-B4FE-CC84BC786645	2024-03-13 18:42:45.000
71	1543	fr    	3A33A09A-4B81-4E24-B026-09FE2F7F25D7	2024-04-24 07:47:32.000
71	1666	th    	B987CB27-5C00-4EC1-9C09-6458BDB62354	2024-03-01 16:48:38.000
71	1796	he    	E343DEC8-97DF-44F6-88B0-C9094148964A	2024-06-01 10:20:59.000
71	1918	zh-cht	CCCB9D57-8DC3-48F9-B529-6D1993716B49	2024-02-08 08:33:23.000
72	858	en    	E187F52F-A6E3-4BAF-9728-96C7535081A5	2024-05-13 11:43:27.000
72	1429	ar    	83C31195-984D-4D6F-B5FA-8BB8C57A7F02	2024-01-13 17:41:13.000
72	1544	fr    	77117A9F-3529-4E90-965A-17F306A5A6C7	2024-05-29 04:10:34.000
72	1667	th    	FA9F34D1-791A-4328-A22E-240B79285B80	2024-11-20 04:55:09.000
72	1797	he    	ABC17ABF-7243-404E-906F-47C1F3CCA18C	2024-06-23 01:18:51.000
72	1919	zh-cht	35192806-FFD4-4F69-AC2B-0C58DFAE5CA2	2024-03-10 08:30:01.000
73	867	en    	539668E9-97E1-4EAF-98C9-3A883FDC2C86	2024-06-03 16:23:16.000
73	1430	ar    	E82EB968-D39C-46DA-887A-C79758A47174	2024-02-23 21:28:55.000
73	1545	fr    	55CB3806-D995-4BD8-98D5-224E01B5E89E	2024-03-28 13:13:57.000
73	1668	th    	080A44B7-2A1B-43EC-A27D-A4241B9A972C	2024-10-03 21:19:13.000
73	1799	he    	85EFFF9D-9B88-47E5-B831-FE929A7C2918	2024-11-10 00:58:25.000
73	1920	zh-cht	A17F5F97-178C-4261-97A0-CE42DBB2F9BA	2024-05-10 19:36:44.000
74	868	en    	1D9E860F-717F-41A3-9FC6-944240D747D6	2024-07-30 00:01:53.000
74	1380	ar    	8DB2EA61-4B7F-4F6B-9670-3126B8C9F32E	2024-08-06 12:05:04.000
74	1546	fr    	1270D535-3074-4E86-8066-059E575E9C61	2024-04-03 12:03:07.000
74	1669	th    	942E0C67-3C5D-4ACE-9F53-7BB82DE2D109	2024-08-06 20:40:55.000
74	1800	he    	16A32703-B8FA-4DF6-A2E2-82D15E32D0E0	2024-11-02 10:30:06.000
74	1921	zh-cht	7B8C3033-A86F-4FC7-A235-5178ABCB5A0E	2024-07-25 18:50:44.000
75	869	en    	B9C5D35D-B3A2-4940-83E7-A91343F80CCD	2024-03-01 21:56:18.000
75	1381	ar    	CDF7FC5F-ECF3-4A9C-910D-A3DABC805FD4	2024-02-16 11:41:39.000
75	1547	fr    	2E80F07C-2F9C-4E4B-9D37-D04CAC588008	2024-07-11 19:36:26.000
75	1670	th    	51A3EB64-1DE3-4CF6-BB37-8804E5CC83CA	2024-11-08 11:18:39.000
75	1801	he    	E7C06F3F-4713-4DF5-9456-5AA024A04F6D	2024-11-08 20:06:15.000
75	1922	zh-cht	1366638F-4422-409B-8868-4A029CAD4D69	2024-09-08 08:03:06.000
76	870	en    	F4023545-83E7-4CC5-8C5B-5279537E25C3	2024-03-22 01:22:37.000
76	1382	ar    	A1171E59-E086-4E69-9B82-0C523AF205B0	2024-02-26 11:36:59.000
76	1548	fr    	C64EBC35-9F5D-4208-8390-EF90B706E71C	2024-09-20 00:18:33.000
76	1671	th    	036126D9-CB36-410A-8344-F50A5C133EF8	2024-10-28 01:48:38.000
76	1802	he    	36B5EC26-399A-42D4-9E59-4442D637A191	2024-09-02 16:40:41.000
76	1923	zh-cht	89F07130-2A4C-477A-B7E7-EC746DEE5856	2024-05-04 01:44:26.000
77	871	en    	951091BE-EED9-4ECC-A1F8-5F891DD70184	2024-12-26 01:15:31.000
77	1383	ar    	F7153EB2-3E6E-40E4-97A8-56C80D84704F	2024-06-11 03:13:50.000
77	1549	fr    	441DE1CB-90D8-4C4F-8BDB-8A063757790D	2024-07-09 05:02:04.000
77	1672	th    	7EDD0259-6F61-428F-A61B-8BCFC82AF0E7	2024-10-30 11:13:38.000
77	1803	he    	E8F43AEB-A25F-4D7C-A6DC-8F5E9E23B4A5	2024-03-18 08:14:06.000
77	1924	zh-cht	3A6FE49C-DFCC-43DE-BAC7-9CA5B2E52575	2024-07-22 05:53:55.000
78	872	en    	96B17C9C-6199-450A-89B5-D0C2041D9434	2024-06-18 18:07:06.000
78	1384	ar    	DEA78314-34A3-4ADB-97CE-417BDB4B3197	2024-08-25 01:24:25.000
78	1550	fr    	39BF939B-53A6-435E-9D0F-54166EFE01B1	2024-07-12 06:09:08.000
78	1673	th    	E6F8DC32-982B-468E-9CC1-5F6EC803CEE1	2024-08-18 03:23:01.000
78	1804	he    	1F75C96C-5CA0-4F68-8063-CC59BF5A9340	2024-02-18 08:17:48.000
78	1925	zh-cht	54B0DF04-7045-4F7B-B6B8-32A87FA5E6A0	2024-06-26 15:01:50.000
79	885	en    	0BA1018C-E486-4B20-BC82-444E77EA1D74	2024-08-31 14:37:17.000
79	1386	ar    	3438B7BD-02BF-40EB-9789-B33D968E9286	2024-06-12 19:08:10.000
79	1552	fr    	3AAE19A7-92EE-4C76-8BDE-D70A6F5E25FB	2024-12-27 10:48:31.000
79	1675	th    	9D1FEDCA-8538-450D-8A7E-93ED0601B6D9	2024-11-18 19:25:45.000
79	1806	he    	C97FEEC0-4B78-4A32-A984-EE8637F21284	2024-12-02 08:48:59.000
79	1927	zh-cht	E660FAA2-9577-4E29-B63A-A91742E5590E	2024-03-11 07:20:58.000
80	886	en    	1C5756E7-04AF-48C5-BC6C-D432A247D8EB	2024-05-06 13:49:28.000
80	1431	ar    	09601B52-B89E-407D-A07F-1B08C23B296B	2024-02-07 02:27:33.000
80	1553	fr    	AEA474D1-AE26-46FF-B15E-AFA2E4447B4A	2024-08-03 00:00:49.000
80	1676	th    	55298E71-BAE5-4B1C-BF76-EDC1A9E25810	2024-08-06 06:24:55.000
80	1807	he    	851CA7FB-603E-425B-9A00-9156D22DF281	2024-09-19 23:07:16.000
80	1928	zh-cht	77449D80-0C19-4544-8A73-A92D7ABC0122	2024-08-06 20:33:26.000
81	887	en    	44B4A38F-CD96-4093-9EAD-4B14381D069B	2024-04-11 00:52:20.000
81	1432	ar    	4BA2292E-5D33-4106-8032-AA6B5EF78D28	2024-04-01 13:58:01.000
81	1554	fr    	821EB1F5-B6D4-4749-94C8-F901EB0B3B42	2024-01-29 17:00:57.000
81	1677	th    	0FF9BC2F-DECF-455C-8942-5E95734724DD	2024-07-22 07:43:19.000
81	1808	he    	24A035CA-E1EB-4403-AE79-B01E7D9BAE94	2024-06-17 04:51:30.000
81	1929	zh-cht	71AF8CBB-C0C0-48A7-B70E-19E3AD656C3F	2024-05-10 15:46:13.000
82	888	en    	EA6AC352-30DD-407D-840C-F1BF9D17F496	2024-02-25 08:20:36.000
82	1433	ar    	88FDAA32-AFB1-44EB-9CF2-C5C2097CBB6E	2024-08-17 18:22:37.000
82	1555	fr    	A377CE32-BE45-443D-9707-828350B6165D	2024-04-28 16:14:52.000
82	1678	th    	B9FA58DB-668A-43F7-98EE-0CB4F2137245	2024-03-27 02:52:41.000
82	1809	he    	82129BDA-3D3C-48AF-A3E8-855FEC347D78	2024-06-17 06:59:27.000
82	1930	zh-cht	C45E4326-0DE2-486B-A882-5436B6092E43	2024-07-28 19:46:58.000
83	889	en    	39208A45-E2AD-4A76-9D3B-587FBE78B133	2024-02-06 18:14:16.000
83	1434	ar    	B0193A89-1392-4B4A-8F32-2135B058D83B	2024-02-10 16:11:36.000
83	1556	fr    	1C4D8B7B-C85B-4C05-8338-A8610A149EFB	2024-09-06 03:09:05.000
83	1679	th    	5C065109-1DA2-4B1E-BD71-EEA3EDC2C967	2024-06-06 06:37:00.000
83	1810	he    	282C6664-CC8F-46A7-8938-4B3A1F6AB6DD	2024-04-16 21:22:12.000
83	1931	zh-cht	3F2368C1-275D-485F-AA82-8DF727359DC8	2024-03-14 02:58:06.000
84	890	en    	51613460-F62A-44F9-8A51-A00A7ACD8196	2024-02-28 04:55:59.000
84	1435	ar    	5EE299E2-BBA2-491C-8693-3F66B6B0B478	2024-07-25 07:45:59.000
84	1557	fr    	57B19EF0-A0F6-42C0-B7D5-422309F948B7	2024-01-01 19:20:32.000
84	1680	th    	88E827AF-D029-453C-BB02-A8BF3DC1AD2B	2024-02-25 20:14:11.000
84	1811	he    	D977B28E-106D-48A8-876B-05E3745D2C9D	2024-12-13 20:08:21.000
84	1932	zh-cht	D6C5EC9B-0D77-4741-AECB-7F220EEA241F	2024-12-30 04:57:34.000
85	903	en    	D311B86A-73D9-4EEF-865E-D17D4F2989DB	2024-02-15 01:58:03.000
85	1439	ar    	305B8D99-3CA4-4594-B6C5-0E51F9734A6F	2024-01-07 23:20:08.000
85	1561	fr    	7D4AA52C-B24E-4D67-A098-1CD3F0ABBC43	2024-12-29 08:11:02.000
85	1684	th    	FF897A53-844D-4BAD-B8F9-48891E558C2C	2024-06-20 07:29:05.000
85	1815	he    	6EBB2094-8986-440E-A3E5-C2CCE30CD585	2024-01-22 14:48:56.000
85	1936	zh-cht	072BD6F9-BDD3-429B-9220-8547B9E549A4	2024-01-04 18:22:22.000
86	904	en    	E0E4A8B0-FE33-4E16-97D4-C0A138964254	2024-06-25 23:36:21.000
86	1440	ar    	9852889A-0091-4EA1-996A-4F4561323B1E	2024-07-20 01:56:24.000
86	1562	fr    	84284483-1460-4978-82B5-1C39F3FF32D4	2024-07-05 09:51:51.000
86	1685	th    	C55782CD-0BE0-4937-8E57-F3F28A1FD1A2	2024-02-17 01:22:40.000
86	1816	he    	CECB55CD-781C-4C8C-8342-BB4E41F4CB17	2024-08-02 14:07:39.000
86	1937	zh-cht	6E4B51F8-9D44-4D8D-A709-96600A93A570	2024-01-19 14:52:17.000
87	905	en    	1A41EE3F-D601-4383-98BA-FEC1712916CB	2024-12-14 06:29:51.000
87	1441	ar    	16180E4D-B6C1-456B-B5C8-101C60ACB2DF	2024-08-30 08:32:32.000
87	1563	fr    	D8EDAE56-2612-4A96-89B4-AF565798774E	2024-04-27 23:54:32.000
87	1686	th    	31E47C7B-C392-47A6-8F72-48A56164A9DC	2024-07-25 04:56:07.000
87	1817	he    	014EB474-CDA3-4FD7-A16A-22A1D3766A01	2024-10-13 23:38:17.000
87	1938	zh-cht	CA096A6C-F4D8-4596-96DE-A057849164E4	2024-11-26 10:10:53.000
88	906	en    	33DDFC48-EE65-47AD-9848-AA1EEF8C7AB1	2024-09-05 02:08:08.000
88	1442	ar    	6EB19B5A-EC59-406E-9E95-9C4E14304A06	2024-11-02 18:25:40.000
88	1564	fr    	D538686A-A86D-42A9-A12D-65F7ED13E4AC	2024-10-15 01:09:49.000
88	1687	th    	FF18E53D-72FA-48D3-BF34-03CC807EEEFB	2024-12-06 00:56:10.000
88	1818	he    	EC20F340-5E99-4360-86D1-543273A1EE7D	2024-03-21 16:35:17.000
88	1939	zh-cht	FCBC7A0E-7845-4129-A124-286DB845E9C7	2024-02-25 10:14:38.000
89	907	en    	E726CB34-375B-4B7F-8E66-A7CBD5B75194	2024-09-15 11:56:50.000
89	1443	ar    	FF5BDFE5-F40A-4E66-BA7B-42142824AB6D	2024-10-20 10:43:19.000
89	1565	fr    	0BB75E40-68D7-4A84-8D20-6D52C2DBB9B2	2024-03-28 07:05:08.000
89	1688	th    	5D627595-6F92-4744-ADF6-D30D8ADB3AFB	2024-07-02 16:13:03.000
89	1819	he    	AA2FBA7C-0A02-4960-8067-D9B39F883D9E	2024-11-22 08:04:49.000
89	1940	zh-cht	6B514630-1797-4B31-8292-BDFA8F1682F5	2024-05-01 18:07:06.000
90	908	en    	8520E5B6-0AC2-4C10-AC7A-CC40BD9235A4	2024-12-14 03:39:25.000
90	1444	ar    	1FFB97B0-1539-4766-ADFA-BA9F24A35E36	2024-04-15 22:09:50.000
90	1566	fr    	1925C1B1-B5A6-42B1-BCE5-00EBAFD84316	2024-08-19 23:05:16.000
90	1689	th    	75503666-E806-4AF0-BB20-F3F160D56D2A	2024-06-09 21:52:19.000
90	1820	he    	46B9F54E-5543-41F2-A06B-607BC98B5284	2024-12-26 20:32:08.000
90	1941	zh-cht	9355E0F3-395A-4B3C-8D90-FD540F8984B5	2024-08-18 03:18:57.000
91	909	en    	009B7AAA-9546-4D03-8F77-662F06212AA0	2024-11-05 10:27:56.000
